1	Maria Sharapova claims she 'fought for truth' as tennis doping ban return nears	Maria Sharapova claims she ' fought for truth ' as tennis doping ban return nears Maria Sharapova said she feels vindicated by the reduction of her doping suspension adding that she " fought hard for the truth " as she prepares to return to tennis after a number -month ban . Russia ' s former world Nonumber was initially barred for two years after testing positive at the number Australian Open for meldonium a medication she had been taking for number years within the rules but that was reclassified as a banned drug. She will return at April ' s Porsche Grand Prix thanks to a wildcard entry and says she feels she has got her " day job back " .
1	http://edition.cnn.com/2017/03/28/football/football-messi-argentina-ban/index.html	url Argentina felt the loss of the suspended Lionel Messi as they were beaten number -number by Bolivia in La Paz in a key World Cup qualifying game. Barcelona star Messi was hit with a four-game ban by football ' s governing body FIFA and fined $ number number just hours before the game after verbally abusing a match official in a win over Chile on March number . He will also miss upcoming games against Uruguay Paraguay and Venezuela. Barcelona released a statement Wednesday expressing its " surprise and indignation " at the FIFA Disciplinary Committee ' s decision branding the length of the ban " unfair and totally disproportionate. " 
1	'Walking Dead' star Lauren Cohan on season 7 finale: 'It's heartbreaking'	 ' Walking Dead ' star Lauren Cohan on season number finale : ' It ' s heartbreaking ' Lauren Cohan who has played farm girl-turned-fighter Maggie since season number of " The Walking Dead isn ' t giving away any spoilers for the season number finale. But she does acknowledge that it will be heartbreaking. " " You ' re certainly in for a lot of emotion she told url in a new interview. [ It ' s ] incredibly bittersweet beautiful and heartbreaking. " As any fan of the show knows AMC ' s zombie apocalypse drama has always been heartbreaking -- evidenced in this season ' s premiere when two of the show ' s beloved cast members fell victim to Negan played by Jeffrey Dean Morgan. As always the cast held a traditional sendoff or so called " death dinner for their fallen cast members. It ' s funny when I stop to think about calling them death dinners. It ' s such a frequent part of our lingo that I forget how absurd it is like spying on your own funeral Cohan explained. We ' ve had some of our best nights together at them. There ' s always a lot of tears but we also have bonfires and play games and get to tell the family member leaving how much we love them -- and you know completely embarrass them. " 
1	Sex Toy-Wielding Students Protest Gun Law at University of Texas	Sex Toy-Wielding Students Protest Gun Law at University of Texas Students wielded thousands of sex toys at the University of Texas-Austin in protest of the hotly-debated conceal carry law that took effect Wednesday on campuses across the Lone Star State. The law allows concealed handgun license holders , who must be at least number years old , to carry handguns on campus , including in dorms , classrooms and campus buildings. The reasoning behind the sex toy protest , according to organizer and recent alumnus Jessica Jin , was to fight absurdity with absurdity : Under current Texas law , a person can be arrested in some circumstances for the open carry of a sex toy.
1	Aircraft orders increase tenfold in a year in boost for UK manufacturing	Aircraft orders increase tenfold in a year in boost for UK manufacturing The global aerospace industry enjoyed a surge in aircraft orders in February putting it on track for another record year of deliveries and boosting the UK economy. The number of commercial aircraft ordered by airlines jumped to number last month from just four in February number according to ADS the industry trade association. The figures are based on orders for the planemakers Airbus Boeing Canada ' s Bombardier the Chinese state-owned firm Comac and Russia ' s Irkut. Growth was driven mainly by demand for single-aisle planes designed for short-haul travel. The industry delivered number aircraft to customers over the month with a value of up to £number bn to the UK economy. This value is from research and development and the manufacturing that take place in the country. Airbus employs about number number people in the UK and makes the wings for its planes at its factory in Broughton north Wales.
1	The Teacher Shortage Crisis Is Here	The Teacher Shortage Crisis Is Here As students headed back to school this year in and around Tampa , Florida , thousands of teacher positions had yet to be filled. It followed a year in which tens of thousands of teachers were hired on emergency or temporary credentials to help fill empty slots around the country - number of them in Oklahoma alone. And in Arizona , which has one of the highest teacher turnover rates in the country , school districts routinely report having unfilled teaching positions three months into the school year. The teacher shortage crisis is here , at least according to a new report from the Learning Policy Institute , and it stands to get worse.
1	Hillary Clinton's Team to Join Wisconsin Recount Pushed by Jill Stein	Hillary Clinton ' s Team to Join Wisconsin Recount Pushed by Jill Stein WASHINGTON - Nearly three weeks after Election Day , Hillary Clinton ' s campaign said on Saturday that it would participate in a recount process in Wisconsin incited by a third-party candidate and would join any potential recounts in two other closely contested states , Pennsylvania and Michigan. The Clinton campaign held out little hope of success in any of the three states , and said it had seen no " actionable evidence " of vote hacking that might taint the results or otherwise provide new grounds for challenging Donald J. Trump ' s victory. But it suggested it was going along with the recount effort to assure supporters that it was doing everything possible to verify that hacking by Russia or other irregularities had not affected the results.
1	Hedge fund exec whose former firm was linked to Madoff jumps to his death	Hedge fund exec whose former firm was linked to Madoff jumps to his death Charles Murphy was found dead on the fourth-floor terrace of the Sofitel hotel on Monday according to a police source. " We are extremely saddened by this news said John Paulson , the president of Paulson & Co. , a separate hedge fund where Murphy worked at the time of his death. Charles was an extremely gifted and brilliant man a great partner and a true friend. " Murphy once worked for Fairfield Greenwich which invested about $ number billion with Madoff and was later sued by investors who lost money. The fund agreed to an $ number million settlement. Madoff was arrested in December number for running the world ' s largest Ponzi scheme and defrauding investors of $ number billion. He pleaded guilty to fraud charges. Now number he is serving number years in a federal prison in North Carolina.
1	Tesco to pay £129m fine over accounting scandal	Tesco to pay £number m fine over accounting scandal Tesco is to pay out £number m to settle investigations by the Serious Fraud Office and Financial Conduct Authority into the number accounting scandal that rocked Britain ' s biggest retailer. It will pay a fine of £number m as part of a deferred prosecution agreement ( DPA ) with the SFO although this deal requires court approval. The DPA relates to Tesco subsidiary Tesco Stores Ltd. The supermarket group has separately agreed with the FCA to pay about £number m in compensation to investors affected by a trading statement on number August number that overstated profits. Tesco will also pay legal costs associated with the agreements and said the total exceptional charge was expected to be £number m.
1	Hillary Clinton, Mocking and Taunting in Debate, Turns the Tormentor	Hillary Clinton , Mocking and Taunting in Debate , Turns the Tormentor She mansplained him. " Let me translate that if I can , " Hillary Clinton said dryly after Donald J. Trump talked up his tax plan. She interrupted him. When Mr. Trump boasted of the gilded Las Vegas hotel that bears his name , Mrs. Clinton leaned into her microphone. " Made with Chinese steel , " she quipped with a smile. She mocked him. After Mr. Trump said President Vladimir V. Putin of Russia had " no respect " for her , Mrs. Clinton slyly posited why Mr. Putin seemingly preferred Mr. Trump : " He ' d rather have a puppet as president of the United States , " she said.
1	WWE star Paige reveals self-harm thoughts after leaked video scandal	WWE star Paige reveals self-harm thoughts after leaked video scandal WWE star Paige has revealed she wanted to physically harm herself after explicit images and videos of her were leaked online. The two-time Divas champion real name Saraya-Jade Bevis admitted she thought of hurting herself during the period of controversy. " I made a big mistake the number -year-old English wrestler said. Huge. I put trust in the hands of someone that took advantage of a young girl years ago. " It was my mistake and I ' ll always take responsibility. But the one thing that was the hardest was thinking ' my husband is gonna leave me my family will disown me ' .
1	Laptop cabin ban 'ineffective' says IATA	Laptop cabin ban ' ineffective ' says IATA The US and UK ban on laptops in cabin baggage on certain flights will not be an effective security measure the International Air Transport Association has said. In a strongly worded speech IATA chief executive Alexandre de Juniac said the ban also caused commercial distortions. The US ban was brought in as an anti-terrorist precaution. It covers inbound flights on airlines operating out of number airports in the Middle East North Africa and Turkey. The British ban is similar but applies to different airlines. Airline passengers on number carriers are subject to the ban on inbound direct flights from Turkey Lebanon Jordan Egypt Tunisia and Saudi Arabia.
1	First reactions to 'Pirates of the Caribbean 5' at CinemaCon	First reactions to ' Pirates of the Caribbean number ' at CinemaCon The Walt Disney Studios unveiled the fifth installment in their " Pirates of the Caribbean " franchise " Dead Men Tell No Tales " Tuesday night at CinemaCon in Las Vegas. Initial reactions from those in attendance including press theater owners and exhibitors were largely positive celebrating a return to form for the franchise and the well-done VFX. Official reviews are under embargo until May number . The swashbuckling film sees the return of Johnny Depp as Captain Jack Sparrow and Geoffrey Rush as Barbossa and introduces a new young cast including Brenton Thwaites and Kaya Scodelario. Javier Bardem plays a ghostly villain with a vengeance as they all search for the trident of Poseidon on the high seas. Orlando Bloom also returns as Will Sparrow who hasn ' t been in a " Pirates " film since number ' s " At World ' s End. " " Dead Men Tell No Tales " is the first " Pirates " film since number ' s " On Stranger Tides " and the first to be directed by Joachim R ? nning and Espen Sandberg. To date the franchise has grossed over $ number .number billion worldwide for the studio and there is some pressure on this fifth film to continue the enormous successes of the previous films while also redeeming its lagging reputation.
1	Yahoo Reveals Massive Breach of Data from 500M Accounts	Yahoo Reveals Massive Breach of Data from number M Accounts Popular web portal Yahoo said today that it believes a " state-sponsored actor " stole information relating to some number million user accounts from its network at the end of number . But Yahoo only learned about the breach " in the last few weeks , " a source familiar with the matter told ABC News. The stolen information , according to Yahoo , could include names , email addresses , dates of birth , telephone numbers , password information , and possibly the question-answer combinations for security questions , which are often used to reset passwords.
1	Michelle Pfeiffer says she's 'more open' to work now that her children are grown	Michelle Pfeiffer says she ' s ' more open ' to work now that her children are grown Michelle Pfeiffer is juggling a much busier schedule these days. Speaking with director Darren Aronofsky for Interview magazine she said her Hollywood career was put on the back burner after she had children but she ' s now ready to get back in the game. " I ' ve never lost my love for acting. I feel really at home on the movie set. I ' m a more balanced person honestly when I ' m working Pfeiffer told Aronofsky. But I was pretty careful about where I shot how long I was away whether or not it worked with the kids ' schedule. And I got so picky that I was unhirable. " She ' s now an " empty nester she said ; her daughter Claudia Rose Pfeiffer is number and son John Henry Kelley is number . This has given her the ability to take on more roles. This year , she ' ll be seen in HBO ' s The Wizard of Lies " alongside Robert De Niro Aronofsky ' s " Mother ! " and an adaptation of Agatha Christie ' s " Murder on the Orient Express which will also star Johnny Depp , Josh Gad and Penelope Cruz. She also starred in the indie film Where Is Kyra ? " which premiered earlier this year.
1	Uber to shut down Denmark operation over new taxi laws	Uber to shut down Denmark operation over new taxi laws Uber will shut down its operation in Denmark next month following the introduction of new taxi laws the company has said marking the latest European setback for the US ride-booking service. A company spokesman Kristian Agerbo said on Tuesday Uber " must take the consequences " of the rules which among other things will require cabs to be fitted with seat occupancy sensors and fare meters.Uber suspends fleet of self-driving cars following Arizona crash. Uber has faced problems in cities including Madrid Frankfurt Paris and London and is awaiting a decision from the European court of justice that could determine how it is regulated on the continent : as a transport service or a digital platform.
1	Wells Fargo profits hit by legal costs	Wells Fargo profits hit by legal costs US bank Wells Fargo has reported a fall in quarterly profits after setting aside funds for potential costs related to its fake accounts scandal. Third quarter profit fell number % to $ number .number bn ( £number .number bn ) from $ number .number bn the year before. The scandal saw bank employees open as many as two million accounts without customers ' knowledge or permission in order to meet aggressive sales targets. In September the bank was fined $ number m over the illegal accounts and this week Wells Fargo boss John Stumpf resigned. Wells Fargo has fired about number number employees in connection with the scandal. The bank which faces numerous federal and state investigations said expenses rose in part due to anticipated litigation costs. Third-quarter fixed costs increased to $ number .number bn from $ number .number bn in the previous quarter.
1	Friedman confirmed as U.S. ambassador to Israel	Friedman confirmed as U.S. ambassador to Israel President Donald Trump ' s choice for ambassador to Israel , David Friedman , was confirmed by the Senate on Thursday , overcoming strong opposition from Democrats. Friedman was approved number -number in a roll call vote , an unusual step. U.S. ambassadors to Israel , a country that has long enjoyed strong bipartisan support in Congress , have traditionally been approved by voice vote or through unanimous consent. Friedman , an Orthodox Jew with no diplomatic experience , was previously Trump ' s bankruptcy lawyer. In the past , he ' s downplayed the importance of a two-state solution to the Middle East conflict and raised funds for Israeli settlements built on land claimed by the Palestinians.
1	State of Sport: Amateur doping findings 'concern' sports minister	State of Sport : Amateur doping findings ' concern ' sports minister The extent of doping in amateur sport - revealed by a poll for the BBC - is a " concern " says sports minister Tracey Crouch. A BBC State of Sport investigation found more than a third ( number % ) of amateur sports people say they personally know someone who has doped. Half said performance-enhancing substance use is " widespread " among those who play competitive sport. Crouch said doping was " absolutely unacceptable in any level of sport " . She added : " I think there is still more that sports governing bodies can do on this front working alongside UK Anti-Doping to help promote clean sport. " The investigation into doping in UK amateur sport also found number % of amateur sports people said they had taken steroids while number % thought performance-enhancing drugs ( PEDs ) were " easily available " among people who play sports regularly.
1	Protesters Disrupt DeVos School Visit	Protesters Disrupt DeVos School Visit Protesters on Friday morning attempted to thwart a visit to a District of Columbia middle school by newly confirmed Education Secretary Betsy DeVos. " Stop DeVos and fund black futures , " a group of around two dozen demonstrators chanted outside Jefferson Academy. Demonstrators reportedly blocked the path of a vehicle they believed DeVos was in , as well as her actual car. " I tried to block her vehicle when it came in by physically standing in front of it silently , " an activist with Showing Up for Racial Justice explained in a video posted to Periscope.
1	This Teacher Has Personalized Handshakes For All 40 Of His Students	This Teacher Has Personalized Handshakes For All number Of His Students A number th grade teacher in Charlotte , North Carolina knows education alone isn ' t necessarily enough to get his students excited for class. So he ' s using personalized handshakes instead. Barry White Jr. , an English teacher at Ashley Park PreK-number School , gives personalized greetings ( most of which are intermingled with dance moves ) to all number of his students. News of his interactions originally went viral in September when the Charlotte-Mecklenburg School District posted the video to their Facebook page.
1	Universities Push Back Against Trump on Immigration	Universities Push Back Against Trump on Immigration Colleges and universities are pushing back against President Donald Trump ' s immigration-limiting executive order , promising to protect students and faculty even as they struggle to fully comprehend what the order means for community members who hail from the seven predominantly Muslim countries to which it specifically applies. " We believe this executive order is fundamentally inconsistent with the values that are the bedrock of Boston University and , indeed , of our pluralistic , welcoming society , " Boston University President Robert Brown said in a statement Sunday.
1	This is how badly Saudi Arabia needs its big oil IPO to go well	This is how badly Saudi Arabia needs its big oil IPO to go well Saudi Arabia gave Saudi Aramco a huge gift this week by slashing the tax rate on the national oil company to number % from number % . The kingdom stressed that the drastically reduced tax rate which is retroactive to the start of number would be offset by dividends and investment profits. The enormous tax relief will also add tens of billions of dollars to Aramco ' s coffers at a time of growing concern over how much the world ' s largest oil company is actually worth. While Saudi Arabia has said Aramco could be valued at $ number trillion in an expected number IPO some analysts believed that price tag was too generous. Saudi Arabia badly needs the Aramco IPO to go smoothly because it would generate a cash windfall at a time when plunging oil revenue has blown a hole in its once-vaunted budget.
1	Twitter adds more anti-abuse tools	Twitter adds more anti-abuse tools Twitter has introduced more measures aimed at cutting down on the amount of abuse on the platform. Users will be able to limit what they see from certain types of account , particularly ones with no profile picture or information. Such accounts are often set up by trolls. The company said it would act only on accounts that its computer algorithms had thrown up as being abusive. " Since these tools are new , we will sometimes make mistakes , but know that we are actively working to improve and iterate on them every day , " said Ed Ho , Twitter ' s vice-president of engineering in a blogpost.
1	Fossil has a ton of new smartwatches coming out later this year	Fossil has a ton of new smartwatches coming out later this year Fossil Group is going all-in on connected watches. The company previously announced that it planned to release number new smartwatches , hybrid watches and fitness trackers across multiple brands in number . Fossil is now making good on that promise and has shown off a variety of new models at the Baselworld watch and jewelry expo in Switzerland. Later this year we will see new smartwatches from brands like Diesel , Emporio Armani , Fossil , Michael Kors and Misfit. All of the watches will run the new Android Wear number .number operating system and be powered by a Snapdragon Wear number chip. Fossil has also said they will feature high-resolution full-AMOLED displays. Other details such as mobile payments or cellular connectivity weren ' t announced.
1	UK banks asked to draw up plans to show they are prepared for Brexit	UK banks asked to draw up plans to show they are prepared for Brexit The Bank of England has asked UK banks insurers and other financial institutions to draw up comprehensive plans for how they will deal with Britain ' s exit from the European Union and will scrutinise them closely. Two days before Theresa May ' s government plans to trigger article number and begin two years of negotiation over the UK ' s departure the Bank said City institutions would have to provide copies of contingency plans to reassure regulators that they were ready for " a range of possible outcomes " . The Bank ' s financial policy committee ( FPC ) said after its last quarterly meeting : " Risks to financial stability will be influenced by the orderliness of the adjustment to the new relationship between the UK and EU. The FPC will oversee contingency plans to mitigate risks to financial stability as the process unfolds.
1	Microsoft Aims to Build on 'Minecraft' Success	Microsoft Aims to Build on ' Minecraft ' Success The Nov. number launch of a " Minecraft " version tailored for the classroom is exciting educators and parents alike. " Phenomenal " is how Mark Minghella describes the test version of " Minecraft : Education Edition , " the new iteration of the popular building game. " I ' ve got an overwhelmingly . positive attitude toward ' Minecraft ' in the classroom , " says Minghella , a technology teacher in the nation ' s capital at the British International School of Washington. He says he was familiar with " Minecraft " thanks to his two kids. " It ' s actually being used for education purposes and not just for students to play games. " Minghella says the game can help students understand the concepts involved with building a sustainable community , as well as how to work collaboratively , overcome obstacles and prioritize tasks.
1	John Calipari Has a Winning Return to Memphis as Kentucky Tops U.C.L.A.	John Calipari Has a Winning Return to Memphis as Kentucky Tops U.C.L.A. At halftime Kentucky Coach John Calipari relayed a set of instructions to his players. " Guys are you watching this game ? " he recalled asking them. " They said ' Yeah. ' I said ' Good. Then you know we ' re playing through De ' Aaron Fox. The rest of you take a back seat. ' " Sometimes basketball is simple. Such was the case for Kentucky on Friday night at FedEx Forum. Fox a freshman guard was halfway through eviscerating U.C.L.A. in a South regional semifinal of the N.C.A.A. tournament and Calipari reminded his players to continue feeding him the ball. The second-seeded Wildcats heeded that message in an number -number victory that put them one game from the Final Four. On Sunday afternoon Kentucky will play top-seeded North Carolina in the regional final. " I ' m looking forward to the game just because I like my team said Calipari , adding : I ' m jacked up. I ' ll sleep tonight because I ' m old and I ' m tired. " 
1	Elon Musk creates Neuralink brain electrode firm	Elon Musk creates Neuralink brain electrode firm Tesla chief executive Elon Musk has launched Neuralink a start-up which aims to develop technology that connects our brains to computers. A report from the Wall Street Journal later confirmed in a tweet by Mr Musk said the company was in its very early stages and registered as a " medical research " firm. The company will develop so-called " neural lace " technology which would implant tiny electrodes into the brain. The technique could be used to improve memory or give humans added artificial intelligence.
1	Exchange students say U.S. high schools easier and puzzle over all the sports	Exchange students say U.S. high schools easier and puzzle over all the sports A funny thing happened on the way to making U.S. high schools harder : The rest of the industrialized world made theirs even harder. A new survey of foreign exchange students who spent time in U.S. high schools last year finds that nine in number of them think school back home is more challenging. And the percentage who think so has grown. That ' s according to a new study out Wednesday from the Brookings Institution ' s Brown Center on Education Policy. Researcher Tom Loveless in number surveyed foreign exchange students , then revisited the questions in number . He found that the new crop of students believe more strongly that school here is easier than in their native country - and that students here don ' t work as hard.
1	How does nutrition affect children's school performance?	How does nutrition affect children ' s school performance ? As politicians debate spending and cuts in President Donald Trump ' s proposed budget , there have been questions about the effects of nutrition programs for kids. From before birth and through the school years , there are decades-old food programs designed to make sure children won ' t go hungry. Experts agree that the nutrition provided to millions of children through school meal programs is invaluable for their health.
1	Real Madrid may not be willing to pay £100m for Eden Hazard	Real Madrid may not be willing to pay £number m for Eden Hazard says Ramon Calderon " Real Madrid are in a " very good situation " financially but may not be willing to pay £number m to sign Chelsea ' s Eden Hazard says former president Ramon Calderon. The Spanish giants want to sign Hazard according to Sky sources but talks between the clubs have not taken place and the forward is under contract until June number . A report in Spanish newspaper Marca on Tuesday morning claimed Chelsea would be willing to sell the forward to Real. The Blues do not comment on what they regard as media speculation and rumour and declined to offer a response to that report. However Calderon claims any potential move would depend on the wishes of the Belgian and says that would be key if the Champions League holders were to take the number -year-old to the Bernabeu. When asked if Real would break the transfer record Calderon told Sky Sports News HQ : " I don ' t know but I guess if Chelsea are going to let him go they will have to ask for a lot of money.
1	Shanghai Shenhua: Fire erupts at big-spending Chinese club's stadium	Shanghai Shenhua : Fire erupts at big-spending Chinese club ' s stadium A blaze has ripped through part of big-spending Chinese Super League club Shanghai Shenhua ' s home stadium. Black smoke billowed from the Hongkou Stadium Tuesday as fire tore through one end of the number number -seater arena. No injuries were reported by local media and no explanation given as to the cause of the fire which started at number .number am local time.
1	Poll: Trump's approval rating dips to new low of 37 percent	Poll : Trump ' s approval rating dips to new low of number percent President Donald Trump ' s approval rating has dipped to a new low of number percent in the Quinnipiac University poll. A majority of American voters surveyed by Quinnipiac between March number and number - number percent - said they disapprove of the president ' s job performance. Quinnipiac ' s last survey , on March number , had Trump ' s standing at a slightly better number percent approve , number percent disapprove rating. In more bad news for Trump in the most recent survey , number percent of voters said they believe he is dishonest ; number percent said he does not have good leadership skills ; and number percent do not think he cares about average Americans.
1	Ivanka Trump Set to get West Wing Office as Role Expands	Ivanka Trump Set to get West Wing Office as Role Expands Ivanka Trump , who moved to Washington saying she would play no formal role in her father ' s administration , is now officially setting up shop in the White House. The powerful first daughter has secured her own office on the West Wing ' s second floor - a space next to senior adviser Dina Powell , who was recently promoted to a position on the National Security Council. She is also in the process of obtaining a security clearance and is set to receive government-issued communications devices this week. In everything but name , Trump is settling in as what appears to be a full-time staffer in her father ' s administration , with a broad and growing portfolio - except she is not being sworn in , will hold no official position and is not pocketing a salary , her attorney said.
1	Amazon to buy Middle East online retailer Souq	Amazon to buy Middle East online retailer Souq Amazon has made its first move into the Middle East after agreeing to buy the region ' s largest online retailer url for an undisclosed amount. Souq was launched in number and offers more than number .number million products. It sells across number categories including consumer electronics fashion health and beauty household goods and baby. " Amazon and Souq share the same DNA. We ' re driven by customers invention and long-term thinking said Amazon senior vice-president Russ Grandinetti. Some reports have suggested Amazon is paying about $ number m ( £number m ) for the company. The deal was revealed a day after Emaar Malls , the operator of Dubai ' s biggest mall , made an offer of $ number m ( £number m ) for Souq.
1	Rapper Wiz Khalifa sparks outrage for visit to Pablo Escobar's grave	Rapper Wiz Khalifa sparks outrage for visit to Pablo Escobar ' s grave American rap artist Wiz Khalifa has kicked up quite the controversy on his visit to Colombia. During a trip to perform at a festival in Medellin the celebrity posted pictures to his Instagram account of him apparently paying tribute to the late Colombian drug lord Pablo Escobar. The rapper posted one photo of colorful flowers at the grave ' s headstone. Wiz Khalifa also posted several photos of him smoking what appears to be marijuana near Escobar ' s grave as well as a picture of him posing outside of a property -- site of a bombing and attempt on Escobar ' s life in the ' number s -- formerly owned by the drug lord who died in a shootout with authorities in Medellin in number .
1	STEM Students Create Winning Invention	STEM Students Create Winning Invention STREAMWOOD , Ill. ( AP ) -- It ' s a small generator that could power a small light , but the invention could pay some big dividends for a group of Streamwood High School students. Their wind-powered generator idea won the state competition in the Samsung Solve for Tomorrow contest , which encourages teachers and students to solve real-world issues using classroom skills in science , technology , engineering , arts and mathematics. The number students will compete this spring for number national finalist slots and ultimately a prize of up to $ number , number .
1	Clinton's emotional concession: This is 'painful and will be for a long time'	Clinton ' s emotional concession : This is ' painful and will be for a long time ' Hillary Clinton ended her historic presidential campaign Wednesday , saying it is " painful and will be for a long time , " as she urged for a peaceful transfer of power. " Donald Trump is going to be our president , " she said in her concession speech. " I hope that he will be a successful president for all Americans , " Clinton told a room of emotional aides and supporters , who gave her an extended round of applause. " We have seen that our nation is more deeply divided than we thought. But I still believe in America and always will. And if you do , then we must accept this " election outcome , she added. " We owe him an open mind and a chance to lead.
1	First on CNN: Border wall ask: $1 billion for 62 miles	First on CNN : Border wall ask : $ number billion for number miles Washington ( CNN ) The Trump administration wants the first $ number billion of border wall funding to cover number miles -- including replacing some existing fencing along the southern border. The documents describe exactly where the administration hopes to put its first installment of the border wall , as it described its modest number funding ask. The $ number million requested by the White House in its budget supplement for just defense and border security spending would cover just number miles of new wall , according to justification documents from the Department of Homeland Security obtained by CNN. The documents describe exactly where the administration hopes to put its first installment of the border wall , as it described its modest number funding ask.
1	Jimmy Anderson hopes for injury-free England Test summer in runup to Ashes	Jimmy Anderson hopes for injury-free England Test summer in runup to Ashes England ' s all-time leading wicket-taker Jimmy Anderson remains confident his body can withstand the rigours of seven Tests in two months this summer but as he turns number in July accepts he has to take things " step by step " . As a result the Lancashire swing bowler is unable to look as far ahead as England ' s tour of Australia later in the year which would be his fourth Ashes tour. Since missing England ' s final Test in India in December – the fifth Test he has missed through injury in England ' s past number – with the problematic shoulder that affected his year Anderson spent January resting and has since undergone a full pre‑season with Lancashire for whom he is available at the start of the season.
1	German Power Spat With Denmark Holds Up Single Market Trade	German Power Spat With Denmark Holds Up Single Market Trade A long-running squabble between Denmark and Germany over power cables linking the countries has cut the amount of electricity Nordic producers can supply to Europe ' s biggest market to the lowest level in number years. Germany cut import capacity from mainland Denmark by number percent on average last year the most since a power market between the nations started in number . It ' s a consequence of Chancellor Angela Merkel ' s unprecedented Energiewende : the shift to wind and solar power mean surges in renewable energy production make it hard for the nation ' s grids to handle its own electricity let alone imports. The dispute is undermining the European Union ' s goal of breaking down national barriers for power to boost energy security and cut costs through more cross-border trading. Talks between Germany and Denmark have floundered with no resolution emerging from their latest meeting on the matter in Berlin last week.
1	Roger Federer beats Roberto Bautista Agut as Stan Wawrinka loses to Alexander Zverev	Roger Federer beats Roberto Bautista Agut as Stan Wawrinka loses to Alexander Zverev Roger Federer saw off Roberto Bautista Agut at the Miami Open to remain on course for back-to-back Masters titles but top seed Stan Wawrinka is out Federer has begun number with some of the best and most unexpected form of his career and after claiming Masters title number number at Indian Wells just over a week ago he remains on course for number number this weekend having equalled his best start to a season ( number -number ) with a number -number number -number triumph. The Swiss did not have everything his own way against Bautista Agut needing a couple of tie-breaks to see off the Spanish number th seed in just under two hours.
1	Let there be light: German scientists test 'artificial sun'	Let there be light : German scientists test ' artificial sun ' Scientists in Germany flipped the switch Thursday on what ' s being described as " the world ' s largest artificial sun , " a device they hope will help shed light on new ways of making climate-friendly fuels. The giant honeycomb-like setup of number spotlights - officially known as " Synlight " - in Juelich , about number kilometers ( number miles ) west of Cologne , uses xenon short-arc lamps normally found in cinemas to simulate natural sunlight that ' s often in short supply in Germany at this time of year.
1	Educators Prepare for Immigration Agents at the Schoolhouse	Educators Prepare for Immigration Agents at the Schoolhouse In January , New York City ' s schools chancellor , Carmen Fari�a , sent a letter home to students ' families , reassuring them that the city was not keeping records of their immigration status and that immigration agents would not be roaming schools unfettered. But that has not kept the questions from coming , said Maite Junco , a senior adviser at the city ' s Education Department. School administrators and parents who are worried about the Trump administration ' s crackdown on undocumented immigrants want " details on exactly how the process works , " Ms. Junco said.
1	Schools in rural areas shifting toward a 4-day week	Schools in rural areas shifting toward a number -day week For once , both teachers and their students agree that less school is a good thing. Or at least less frequent school. A dynamic shift has begun in rural school districts across the United States , with many considering -- and in some cases implementing -- a four-day school week. The reason is to bring down costs and enrich the learning environment with extracurricular development for pupils. The trend has been increasingly popular in the Mountain West region of the country , with number districts in Colorado , number in Oregon and nearly half of all school districts in Montana shifting to a four-day week , according to The Atlantic.
1	Chris Pratt responds to body shamers telling him he's too thin	Chris Pratt responds to body shamers telling him he ' s too thin Big or small Chris Pratt has heard it all. These days the " Guardians of the Galaxy " star number is taking flak for being too thin but he ' s not taking it lying down. Pratt who has been documenting the healthy snacks he ' s eating while filming " Jurassic World number " in a series of " What ' s My Snack " Instagram videos fired back -- in his usual tongue-in-cheek manner -- after some followers apparently suggested he looked too thin. " So many people have said I look too thin in my recent episodes of # WHATSMYSNACK he wrote on Instagram Thursday. Some have gone as far as to say I look ' skeletal. ' Well just because I am a male doesn ' t mean I ' m impervious to your whispers. Body shaming hurts. " 
1	Slaven Bilic still has support of West Ham's owners	Slaven Bilic still has support of West Ham ' s owners West Ham ' s owners still have faith in manager Slaven Bilic despite his team winning only three of their number games this year according to Sky sources. Bilic ' s contract runs out in the summer of number and recent results have made it less likely that he will be offered a new deal this summer. Co-chairman David Sullivan apologised to supporters number days ago after West Ham lost number -number at home to Leicester City.Sullivan said it was " vital " performances and results improved in the next three games against Hull City Arsenal and Swansea City. West Ham ' s owners have a track record of staying loyal to their managers and there is a general acceptance at boardroom level that Bilic has had a lot to deal with this season.
1	YouTube automates sound effect captions with AI	YouTube automates sound effect captions with AI YouTube has used algorithms to automatically caption speech for eight years now in an effort to make its billions of videos more accessible for the deaf and hard of hearing. While the feature was pretty rough at first , it has significantly improved it over time , getting " closer and closer to human transcription error rates , " Google said in its developers blog. Since speech is just one part of the audio picture , though , YouTube has launched automatic sound effect captioning for the first time. For now , the system can just show three classes of sounds : Applause , music and laughter.
1	Ban aimed at electronics in cabins of some US-bound flights	Ban aimed at electronics in cabins of some US-bound flights The U.S. government is temporarily barring passengers on certain flights originating in eight other countries from bringing laptops , iPads , cameras and most other electronics in carry-on luggage starting Tuesday. The reason for the ban was not immediately clear. U.S. security officials would not comment. The ban was revealed Monday in statements from Royal Jordanian Airlines and the official news agency of Saudi Arabia. A second U.S. official said the ban will affect nine airlines in total , and the Transportation Security Administration will inform the affected airlines at number a.m. Eastern time Tuesday.
